"material_id","source_path","extension","status","output_main","output_detail","error_type","error_message","converted_at"
"MAT-20260323-0001","数据库部分材料/数据库部分材料/学生手册.md",".md","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0001__学生手册.md","","","","2026-03-23 20:10:44"
"MAT-20260323-0002","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件1：教育在线学生信息与班级实际情况核对方法.doc",".doc","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0002__附件1：教育在线学生信息与班级实际情况核对方法.md","ASCII temp path + Wordconv.exe -> docx + pandoc","","","2026-03-23 23:00:24"
"MAT-20260323-0003","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件5：学信网学籍注册信息核对方法指南.doc",".doc","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0003__附件5：学信网学籍注册信息核对方法指南.md","ASCII temp path + Wordconv.exe -> docx + pandoc","","","2026-03-23 23:00:24"
"MAT-20260323-0004","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/9.10 2025级新生入学资格复查/通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0004__通知.md","","","","2026-03-23 20:10:45"
"MAT-20260323-0005","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0005__通知.md","","","","2026-03-23 20:10:45"
"MAT-20260323-0006","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/助学金评审一网通办操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0006__助学金评审一网通办操作说明.md","","","","2026-03-23 20:10:45"
"MAT-20260323-0007","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/附件2：一网通办系统学生申请操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0007__附件2：一网通办系统学生申请操作说明.md","","","","2026-03-23 20:10:45"
"MAT-20260323-0008","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/9.11 2025年秋季学期勤工助学通知/202503勤工助学岗位申报通知0905.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0008__202503勤工助学岗位申报通知0905.md","","","","2026-03-23 20:10:45"
"MAT-20260323-0009","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/1.【通知】2025年中国大学生心理健康测评系统测评工作通知.pdf",".pdf","success","knowledge-base\raw\first-batch-processing\converted\pdf\MAT-20260323-0009","","","","2026-03-23 20:10:45"
"MAT-20260323-0010","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/3.【学生】中国大学生心理健康测评系统操作手册.pdf",".pdf","success","knowledge-base\raw\first-batch-processing\converted\pdf\MAT-20260323-0010","","","","2026-03-23 20:11:02"
"MAT-20260323-0011","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/4.心理测评平台常见问题.pdf",".pdf","success","knowledge-base\raw\first-batch-processing\converted\pdf\MAT-20260323-0011","","","","2026-03-23 20:11:35"
"MAT-20260323-0012","数据库部分材料/数据库部分材料/模板/校园卡补卡指南.pdf",".pdf","success","knowledge-base\raw\first-batch-processing\converted\pdf\MAT-20260323-0012","","","","2026-03-23 20:12:29"
"MAT-20260323-0013","数据库部分材料/数据库部分材料/模板/山东第一医科大学（山东省医学科学院）“第二课堂成绩单”实施办法.pdf",".pdf","success","knowledge-base\raw\first-batch-processing\converted\pdf\MAT-20260323-0013","","","","2026-03-23 20:12:35"
"MAT-20260323-0014","数据库部分材料/数据库部分材料/模板/第二课堂激活/第二课堂录入操作流程.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0014__第二课堂录入操作流程.md","","","","2026-03-23 20:13:18"
"MAT-20260323-0015","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/2025届毕业离校通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0015__2025届毕业离校通知.md","","","","2026-03-23 20:13:18"
"MAT-20260323-0016","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/2024届普通本科毕业生毕业工作安排方案.pdf",".pdf","success","knowledge-base\raw\first-batch-processing\converted\pdf\MAT-20260323-0016","","","","2026-03-23 20:13:18"
"MAT-20260323-0017","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/毕业生的一封信.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0017__毕业生的一封信.md","","","","2026-03-23 20:13:24"
"MAT-20260323-0018","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/毕业证和学位证代领委托书.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0018__毕业证和学位证代领委托书.md","","","","2026-03-23 20:13:24"
"MAT-20260323-0019","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/征兵政策/毕业生应征入伍政策解读.pdf",".pdf","success","knowledge-base\raw\first-batch-processing\converted\pdf\MAT-20260323-0019","","","","2026-03-23 20:13:24"
"MAT-20260323-0020","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/档案去向核对/档案信息核对确认 注意事项.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0020__档案信息核对确认 注意事项.md","","","","2026-03-23 20:14:25"
"MAT-20260323-0021","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0021__通知.md","","","","2026-03-23 20:14:25"
"MAT-20260323-0022","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/助学金评审一网通办操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260323-0022__助学金评审一网通办操作说明.md","","","","2026-03-23 20:14:25"
"MAT-20260324-0023","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/9.10 2025级新生入学资格复查/附件4入学资格审查和录取资格复查登记表（纸质版已收齐 备案）.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0023__附件4入学资格审查和录取资格复查登记表（纸质版已收齐 备案）.md","","","","2026-03-24 02:04:33"
"MAT-20260324-0024","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/2025-2026学年国家助学金评审工作通知/附件3：（     学院）国家助学金申请表.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0024__附件3：（     学院）国家助学金申请表.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0025","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/2025-2026学年国家助学金评审工作通知/附件4：本专科生国家助学金实施细则.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0025__附件4：本专科生国家助学金实施细则.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0026","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/2025-2026学年国家助学金评审工作通知/关于做好2024-2025学年本科生国家助学金评选工作的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0026__关于做好2024-2025学年本科生国家助学金评选工作的通知.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0027","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/家庭经济困难认定工作通知/附件/附件2：一网通办系统学生申请操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0027__附件2：一网通办系统学生申请操作说明.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0028","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/家庭经济困难认定工作通知/关于开展2025-2026学年家庭经济困难认定的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0028__关于开展2025-2026学年家庭经济困难认定的通知.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0029","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025秋家庭经济困难认定+助学金评审/学院、班级一网通办操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0029__学院、班级一网通办操作说明.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0030","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2024-2025学年本科生省政府奖学金评选工作的通知/附件2：山东第一医科大学（山东省医学科学院）本专科生国家和省政府奖学金实施细则.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0030__附件2：山东第一医科大学（山东省医学科学院）本专科生国家和省政府奖学金实施细则.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0031","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2024-2025学年本科生省政府奖学金评选工作的通知/关于做好2024-2025学年本科生省政府奖学金评选工作的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0031__关于做好2024-2025学年本科生省政府奖学金评选工作的通知.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0032","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2024-2025学年国家奖学金评选通知/附件2：山东第一医科大学（山东省医学科学院）本专科生国家和省政府奖学金实施细则.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0032__附件2：山东第一医科大学（山东省医学科学院）本专科生国家和省政府奖学金实施细则.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0033","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2024-2025学年国家奖学金评选通知/关于做好2024-2025学年本科生国家奖学金评选工作的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0033__关于做好2024-2025学年本科生国家奖学金评选工作的通知.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0034","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2024-2025学年励志奖学金评审通知/2024-2025学年本科生国家励志奖学金、省政府励志奖学金评审工作的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0034__2024-2025学年本科生国家励志奖学金、省政府励志奖学金评审工作的通知.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0035","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2024-2025学年励志奖学金评审通知/励志奖学金审核要点.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0035__励志奖学金审核要点.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0036","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/2025-2026学年国家助学金评审工作通知/附件3：（     学院）国家助学金申请表.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0036__附件3：（     学院）国家助学金申请表.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0037","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/2025-2026学年国家助学金评审工作通知/附件4：本专科生国家助学金实施细则.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0037__附件4：本专科生国家助学金实施细则.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0038","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/2025-2026学年国家助学金评审工作通知/关于做好2024-2025学年本科生国家助学金评选工作的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0038__关于做好2024-2025学年本科生国家助学金评选工作的通知.md","","","","2026-03-24 02:04:34"
"MAT-20260324-0039","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/附件2：一网通办系统学生申请操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0039__附件2：一网通办系统学生申请操作说明.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0040","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/家庭经济困难认定工作通知/附件/附件2：一网通办系统学生申请操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0040__附件2：一网通办系统学生申请操作说明.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0041","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/家庭经济困难认定工作通知/关于开展2025-2026学年家庭经济困难认定的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0041__关于开展2025-2026学年家庭经济困难认定的通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0042","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025秋家庭经济困难认定+助学金评审/学院、班级一网通办操作说明.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0042__学院、班级一网通办操作说明.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0043","数据库部分材料/数据库部分材料/模板/奖学金、助学金通知/2025校级奖学金/关于评选2024-2025学年校级综合奖学金的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0043__关于评选2024-2025学年校级综合奖学金的通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0044","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/毕业生登记表.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0044__毕业生登记表.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0045","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/档案去向核对/档案转递/高校毕业生档案转递单功能操作手册.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0045__高校毕业生档案转递单功能操作手册.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0046","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/就业活动通知/关于进一步做好离校前后校（院）2025届困难群体高校毕业生就业帮扶工作的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0046__关于进一步做好离校前后校（院）2025届困难群体高校毕业生就业帮扶工作的通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0047","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/就业活动通知/关于开展校（院）2025届毕业生就业“百日冲刺”行动的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0047__关于开展校（院）2025届毕业生就业“百日冲刺”行动的通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0048","数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/就业活动通知/关于开展校（院）2025年毕业生就业政策宣传月活动的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0048__关于开展校（院）2025年毕业生就业政策宣传月活动的通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0049","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级毕业生团关系转出/智慧团建团支部转出步骤.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0049__智慧团建团支部转出步骤.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0050","数据库部分材料/数据库部分材料/模板/医药管理学院2025-2026学年学生综合素质测评办法（暂行）.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0050__医药管理学院2025-2026学年学生综合素质测评办法（暂行）.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0051","数据库部分材料/数据库部分材料/模板/学生考试结束申请留校住宿家长知情同意书.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0051__学生考试结束申请留校住宿家长知情同意书.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0052","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年秋季学期泰安校区2024级、2025级学生体质健康测试通知材料/附件2：免予执行《国家学生体质健康标准》申请表.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0052__附件2：免予执行《国家学生体质健康标准》申请表.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0053","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/HRU大赛2025/外媒采访报备.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0053__外媒采访报备.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0054","数据库部分材料/数据库部分材料/模板/入团申请书的要求.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0054__入团申请书的要求.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0055","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年 院级优秀评选/通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0055__通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0056","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年秋季学期泰安校区2024级、2025级学生体质健康测试通知材料/附件5：体质健康测试承诺书.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0056__附件5：体质健康测试承诺书.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0057","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025外研社比赛/2025 外研社校赛通知（总）.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0057__2025 外研社校赛通知（总）.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0058","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025学宪法讲宪法活动/比赛活动/校（院）关于组织参加第十届全省学生“学宪法讲宪法”活动省级比赛的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0058__校（院）关于组织参加第十届全省学生“学宪法讲宪法”活动省级比赛的通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0059","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025学宪法讲宪法活动/宪法卫士/关于组织参加“宪法卫士”2025年行动计划的通知.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0059__关于组织参加“宪法卫士”2025年行动计划的通知.md","","","","2026-03-24 02:04:35"
"MAT-20260324-0060","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2026年大学生医保/停保流程.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0060__停保流程.md","","","","2026-03-24 02:04:36"
"MAT-20260324-0061","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2026元旦假期离返校统计/关于做好2026元旦假期学生安全教育管理工作的通知(1).docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0061__关于做好2026元旦假期学生安全教育管理工作的通知(1).md","","","","2026-03-24 02:04:36"
"MAT-20260324-0062","数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/8.29 2025级家校交流会/医药管理学院2023级新生家长见面会流程稿.docx",".docx","success","knowledge-base\raw\first-batch-processing\converted\markdown\MAT-20260324-0062__医药管理学院2023级新生家长见面会流程稿.md","","","","2026-03-24 02:04:36"
