kb_id,source_batch,material_id,reason,source_path,status
KB-20260324-0061,BATCH-A2,MAT-20260324-0105,与A1冲突需重映射为0082,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/2025届就业活动开展情况.doc,can_rename
KB-20260324-0062,BATCH-A2,MAT-20260324-0106,与A1冲突需重映射为0083,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/2025年大学生志愿服务西部计划入选名单(公示).pdf,can_rename
KB-20260324-0063,BATCH-A2,MAT-20260324-0107,与A1冲突需重映射为0084,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/毕业生登记表.docx,can_rename
KB-20260324-0064,BATCH-A2,MAT-20260324-0108,与A1冲突需重映射为0085,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/档案去向核对/档案转递/高校毕业生档案转递单功能操作手册.docx,can_rename
KB-20260324-0065,BATCH-A2,MAT-20260324-0109,与A1冲突需重映射为0086,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/档案去向核对/山东省人力资源和社会保障厅山东省教育厅关于做好2025届高校毕业生去向登记和就业数据监测工作的通知.pdf,can_rename
KB-20260324-0066,BATCH-A2,MAT-20260324-0110,与A1冲突需重映射为0087,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/就业活动通知/关于进一步做好离校前后校（院）2025届困难群体高校毕业生就业帮扶工作的通知.docx,can_rename
KB-20260324-0067,BATCH-A2,MAT-20260324-0111,与A1冲突需重映射为0088,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/就业活动通知/关于开展校（院）2025届毕业生就业百日冲刺行动的通知.docx,can_rename
KB-20260324-0068,BATCH-A2,MAT-20260324-0112,与A1冲突需重映射为0089,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/就业活动通知/关于开展校（院）2025年毕业生就业政策宣传月活动的通知.docx,can_rename
KB-20260324-0069,BATCH-A2,MAT-20260324-0113,与A1冲突需重映射为0090,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/优秀学生典型（胡冰涛、刘琳杰）/医药管理学院+胡冰涛.docx,can_rename
KB-20260324-0070,BATCH-A2,MAT-20260324-0114,与A1冲突需重映射为0091,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/针对2024届毕业生就业举措(1).doc,can_rename
KB-20260324-0071,BATCH-A2,MAT-20260324-0115,与A1冲突需重映射为0092,数据库部分材料/数据库部分材料/2025年工作/2025上-21级毕业工作/征兵政策/毕业生应征入伍政策解读.pdf2.pdf,can_rename
KB-20260324-0072,BATCH-A2,MAT-20260324-0117,与A1冲突需重映射为0093,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级毕业生团关系转出/智慧团建团支部转出步骤.docx,can_rename
KB-20260324-0073,BATCH-A2,MAT-20260324-0119,与A3冲突需重映射为0094,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级新生入学教育总结验收表.docx,can_rename
KB-20260324-0074,BATCH-A2,MAT-20260324-0120,与A3冲突需重映射为0095,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件2：XX学院2025-2026学年普通本科生在校情况报告.doc,can_rename
KB-20260324-0075,BATCH-A2,MAT-20260324-0121,与A3冲突需重映射为0096,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件3：XX学院2025级新生学籍注册报告.doc,can_rename
KB-20260324-0076,BATCH-A2,MAT-20260324-0122,与A3冲突需重映射为0097-版本合并待确认,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件4：2025级新生学籍注册错误信息汇总报告(3).doc,can_rename
KB-20260324-0077,BATCH-A2,MAT-20260324-0123,与A3冲突需重映射为0098-版本合并待确认,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件4：2025级新生学籍注册错误信息汇总报告.doc,can_rename
KB-20260324-0078,BATCH-A2,MAT-20260324-0124,与A3冲突需重映射为0099,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件6：XX学院2025年秋辅修学位信息反馈报告.doc,can_rename
KB-20260324-0079,BATCH-A2,MAT-20260324-0125,与A3冲突需重映射为0100,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025年学籍注册/附件7：学籍档案卡1.docx,can_rename
KB-20260324-0080,BATCH-A2,MAT-20260324-0126,A3策略从0105起-顺接0101,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/9.10 2025级新生入学资格复查/附件4入学资格审查和录取资格复查登记表（纸质版已收齐 备案）.docx,can_rename
KB-20260324-0081,BATCH-A2,MAT-20260324-0127,A3策略从0105起-顺接0102,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/9.10 2025级新生入学资格复查/医药管理学院2025级新生入学资格审查和录取资格复查资料.pdf,can_rename
