kb_id,material_id,source_path,missing_reason,owner_placeholder,due_date,priority,next_action
KB-20260324-0071,MAT-20260324-0061,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2026元旦假期离返校统计/关于做好2026元旦假期学生安全教育管理工作的通知(1).docx,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0072,MAT-CP-001,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/9.3 校(院)大型活动审批报备-A4-竖版 (5).pdf,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0073,MAT-CP-002,数据库部分材料/数据库部分材料/模板/入党申请书撰写说明.doc,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0074,MAT-CP-003,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/2.【辅导员】中国大学生心理健康测评系统操作手册.pdf,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0075,MAT-CP-004,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/2025山东第一医科大学重点关注学生台账封皮及目录（样表）.docx,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0076,MAT-CP-005,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/5.心理测评各环节注意事项.pdf,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0077,MAT-CP-006,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/6.学生测评登录入口.pdf,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0078,MAT-CP-007,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/7.学生心理筛查后关注对象约谈提纲(参考).doc,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
KB-20260324-0079,MAT-CP-008,数据库部分材料/数据库部分材料/2025年工作/2025下-25级新生工作/2025级心理测评/2025年新生心理测评材料/8.学生心理普查约谈记录表（学院用表）.doc,notes标注'源文件待补充',待指派,2026-04-15,P1,联系资料管理员补充源文件
